date_hour,traffic_count_total,lane_count,temp_f,dewpoint_f,humidity_pct,altimeter_in,solar_w_m2,voltage_v,wind_speed_mph,gust_mph,wind_direction_deg,snow_depth_in,precip_1hr_in,snow_interval_in,weather_samples_per_hour,date,observed_date,holiday_name,observed_shifted,is_federal_holiday,is_weekend,hour,day_of_week
2015-01-12 15:00:00,484.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,15,Monday
2015-01-12 16:00:00,567.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,16,Monday
2015-01-12 17:00:00,549.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,17,Monday
2015-01-12 18:00:00,340.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,18,Monday
2015-01-12 19:00:00,177.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,19,Monday
2015-01-12 20:00:00,130.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,20,Monday
2015-01-12 21:00:00,92.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,21,Monday
2015-01-12 22:00:00,78.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,22,Monday
2015-01-12 23:00:00,33.0,2,,,,,,,,,,,,,,2015-01-12,,,,False,False,23,Monday
2015-01-13 00:00:00,22.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,0,Tuesday
2015-01-13 01:00:00,7.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,1,Tuesday
2015-01-13 02:00:00,8.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,2,Tuesday
2015-01-13 03:00:00,14.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,3,Tuesday
2015-01-13 04:00:00,51.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,4,Tuesday
2015-01-13 05:00:00,128.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,5,Tuesday
2015-01-13 06:00:00,300.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,6,Tuesday
2015-01-13 07:00:00,469.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,7,Tuesday
2015-01-13 08:00:00,753.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,8,Tuesday
2015-01-13 09:00:00,499.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,9,Tuesday
2015-01-13 10:00:00,352.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,10,Tuesday
2015-01-13 11:00:00,394.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,11,Tuesday
2015-01-13 12:00:00,448.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,12,Tuesday
2015-01-13 13:00:00,472.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,13,Tuesday
2015-01-13 14:00:00,464.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,14,Tuesday
2015-01-13 15:00:00,607.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,15,Tuesday
2015-01-13 16:00:00,665.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,16,Tuesday
2015-01-13 17:00:00,613.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,17,Tuesday
2015-01-13 18:00:00,423.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,18,Tuesday
2015-01-13 19:00:00,253.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,19,Tuesday
2015-01-13 20:00:00,181.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,20,Tuesday
2015-01-13 21:00:00,168.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,21,Tuesday
2015-01-13 22:00:00,93.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,22,Tuesday
2015-01-13 23:00:00,30.0,2,,,,,,,,,,,,,,2015-01-13,,,,False,False,23,Tuesday
2015-01-14 00:00:00,27.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,0,Wednesday
2015-01-14 01:00:00,11.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,1,Wednesday
2015-01-14 02:00:00,10.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,2,Wednesday
2015-01-14 03:00:00,12.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,3,Wednesday
2015-01-14 04:00:00,43.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,4,Wednesday
2015-01-14 05:00:00,147.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,5,Wednesday
2015-01-14 06:00:00,325.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,6,Wednesday
2015-01-14 07:00:00,525.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,7,Wednesday
2015-01-14 08:00:00,669.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,8,Wednesday
2015-01-14 09:00:00,479.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,9,Wednesday
2015-01-14 10:00:00,385.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,10,Wednesday
2015-01-14 11:00:00,423.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,11,Wednesday
2015-01-14 12:00:00,480.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,12,Wednesday
2015-01-14 13:00:00,502.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,13,Wednesday
2015-01-14 14:00:00,446.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,14,Wednesday
2015-01-14 15:00:00,519.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,15,Wednesday
2015-01-14 16:00:00,699.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,16,Wednesday
2015-01-14 17:00:00,653.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,17,Wednesday
2015-01-14 18:00:00,418.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,18,Wednesday
2015-01-14 19:00:00,255.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,19,Wednesday
2015-01-14 20:00:00,183.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,20,Wednesday
2015-01-14 21:00:00,157.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,21,Wednesday
2015-01-14 22:00:00,75.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,22,Wednesday
2015-01-14 23:00:00,49.0,2,,,,,,,,,,,,,,2015-01-14,,,,False,False,23,Wednesday
2015-01-16 00:00:00,29.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,0,Friday
2015-01-16 01:00:00,18.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,1,Friday
2015-01-16 02:00:00,9.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,2,Friday
2015-01-16 03:00:00,10.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,3,Friday
2015-01-16 04:00:00,35.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,4,Friday
2015-01-16 05:00:00,109.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,5,Friday
2015-01-16 06:00:00,273.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,6,Friday
2015-01-16 07:00:00,490.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,7,Friday
2015-01-16 08:00:00,744.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,8,Friday
2015-01-16 09:00:00,555.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,9,Friday
2015-01-16 10:00:00,466.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,10,Friday
2015-01-16 11:00:00,486.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,11,Friday
2015-01-16 12:00:00,497.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,12,Friday
2015-01-16 13:00:00,509.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,13,Friday
2015-01-16 14:00:00,562.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,14,Friday
2015-01-16 15:00:00,679.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,15,Friday
2015-01-16 16:00:00,828.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,16,Friday
2015-01-16 17:00:00,697.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,17,Friday
2015-01-16 18:00:00,423.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,18,Friday
2015-01-16 19:00:00,255.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,19,Friday
2015-01-16 20:00:00,200.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,20,Friday
2015-01-16 21:00:00,220.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,21,Friday
2015-01-16 22:00:00,206.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,22,Friday
2015-01-16 23:00:00,101.0,2,,,,,,,,,,,,,,2015-01-16,,,,False,False,23,Friday
2015-01-17 00:00:00,45.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,0,Saturday
2015-01-17 01:00:00,31.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,1,Saturday
2015-01-17 02:00:00,7.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,2,Saturday
2015-01-17 03:00:00,8.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,3,Saturday
2015-01-17 04:00:00,22.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,4,Saturday
2015-01-17 05:00:00,46.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,5,Saturday
2015-01-17 06:00:00,97.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,6,Saturday
2015-01-17 07:00:00,243.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,7,Saturday
2015-01-17 08:00:00,694.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,8,Saturday
2015-01-17 09:00:00,707.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,9,Saturday
2015-01-17 10:00:00,591.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,10,Saturday
2015-01-17 11:00:00,626.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,11,Saturday
2015-01-17 12:00:00,676.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,12,Saturday
2015-01-17 13:00:00,628.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,13,Saturday
2015-01-17 14:00:00,657.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,14,Saturday
2015-01-17 15:00:00,801.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,15,Saturday
2015-01-17 16:00:00,963.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,16,Saturday
2015-01-17 17:00:00,554.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,17,Saturday
2015-01-17 18:00:00,359.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,18,Saturday
2015-01-17 19:00:00,250.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,19,Saturday
2015-01-17 20:00:00,220.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,20,Saturday
2015-01-17 21:00:00,217.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,21,Saturday
2015-01-17 22:00:00,112.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,22,Saturday
2015-01-17 23:00:00,79.0,2,,,,,,,,,,,,,,2015-01-17,,,,False,True,23,Saturday
2015-01-18 00:00:00,44.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,0,Sunday
2015-01-18 01:00:00,29.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,1,Sunday
2015-01-18 02:00:00,17.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,2,Sunday
2015-01-18 03:00:00,7.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,3,Sunday
2015-01-18 04:00:00,8.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,4,Sunday
2015-01-18 05:00:00,27.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,5,Sunday
2015-01-18 06:00:00,52.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,6,Sunday
2015-01-18 07:00:00,118.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,7,Sunday
2015-01-18 08:00:00,389.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,8,Sunday
2015-01-18 09:00:00,348.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,9,Sunday
2015-01-18 10:00:00,392.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,10,Sunday
2015-01-18 11:00:00,369.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,11,Sunday
2015-01-18 12:00:00,493.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,12,Sunday
2015-01-18 13:00:00,401.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,13,Sunday
2015-01-18 14:00:00,454.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,14,Sunday
2015-01-18 15:00:00,558.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,15,Sunday
2015-01-18 16:00:00,586.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,16,Sunday
2015-01-18 17:00:00,405.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,17,Sunday
2015-01-18 18:00:00,228.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,18,Sunday
2015-01-18 19:00:00,198.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,19,Sunday
2015-01-18 20:00:00,182.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,20,Sunday
2015-01-18 21:00:00,136.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,21,Sunday
2015-01-18 22:00:00,62.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,22,Sunday
2015-01-18 23:00:00,46.0,2,,,,,,,,,,,,,,2015-01-18,,,,False,True,23,Sunday
2015-01-19 00:00:00,29.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,0,Monday
2015-01-19 01:00:00,7.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,1,Monday
2015-01-19 02:00:00,5.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,2,Monday
2015-01-19 03:00:00,8.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,3,Monday
2015-01-19 04:00:00,33.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,4,Monday
2015-01-19 05:00:00,96.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,5,Monday
2015-01-19 06:00:00,206.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,6,Monday
2015-01-19 07:00:00,406.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,7,Monday
2015-01-19 08:00:00,779.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,8,Monday
2015-01-19 09:00:00,790.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,9,Monday
2015-01-19 10:00:00,637.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,10,Monday
2015-01-19 11:00:00,595.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,11,Monday
2015-01-19 12:00:00,648.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,12,Monday
2015-01-19 13:00:00,586.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,13,Monday
2015-01-19 14:00:00,659.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,14,Monday
2015-01-19 15:00:00,778.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,15,Monday
2015-01-19 16:00:00,1063.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,16,Monday
2015-01-19 17:00:00,753.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,17,Monday
2015-01-19 18:00:00,433.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,18,Monday
2015-01-19 19:00:00,247.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,19,Monday
2015-01-19 20:00:00,212.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,20,Monday
2015-01-19 21:00:00,153.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,21,Monday
2015-01-19 22:00:00,72.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,22,Monday
2015-01-19 23:00:00,47.0,2,,,,,,,,,,,,,,2015-01-19,2015-01-19,"Birthday of Martin Luther King, Jr.",False,True,False,23,Monday
2015-01-20 00:00:00,24.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,0,Tuesday
2015-01-20 01:00:00,14.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,1,Tuesday
2015-01-20 02:00:00,7.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,2,Tuesday
2015-01-20 03:00:00,16.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,3,Tuesday
2015-01-20 04:00:00,44.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,4,Tuesday
2015-01-20 05:00:00,141.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,5,Tuesday
2015-01-20 06:00:00,310.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,6,Tuesday
2015-01-20 07:00:00,523.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,7,Tuesday
2015-01-20 08:00:00,720.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,8,Tuesday
2015-01-20 09:00:00,621.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,9,Tuesday
2015-01-20 10:00:00,461.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,10,Tuesday
2015-01-20 11:00:00,461.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,11,Tuesday
2015-01-20 12:00:00,436.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,12,Tuesday
2015-01-20 13:00:00,444.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,13,Tuesday
2015-01-20 14:00:00,532.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,14,Tuesday
2015-01-20 15:00:00,718.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,15,Tuesday
2015-01-20 16:00:00,870.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,16,Tuesday
2015-01-20 17:00:00,646.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,17,Tuesday
2015-01-20 18:00:00,449.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,18,Tuesday
2015-01-20 19:00:00,257.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,19,Tuesday
2015-01-20 20:00:00,180.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,20,Tuesday
2015-01-20 21:00:00,127.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,21,Tuesday
2015-01-20 22:00:00,78.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,22,Tuesday
2015-01-20 23:00:00,50.0,2,,,,,,,,,,,,,,2015-01-20,,,,False,False,23,Tuesday
2015-01-21 00:00:00,17.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,0,Wednesday
2015-01-21 01:00:00,14.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,1,Wednesday
2015-01-21 02:00:00,9.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,2,Wednesday
2015-01-21 03:00:00,6.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,3,Wednesday
2015-01-21 04:00:00,52.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,4,Wednesday
2015-01-21 05:00:00,144.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,5,Wednesday
2015-01-21 06:00:00,300.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,6,Wednesday
2015-01-21 07:00:00,499.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,7,Wednesday
2015-01-21 08:00:00,572.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,8,Wednesday
2015-01-21 09:00:00,423.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,9,Wednesday
2015-01-21 10:00:00,320.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,10,Wednesday
2015-01-21 11:00:00,385.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,11,Wednesday
2015-01-21 12:00:00,345.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,12,Wednesday
2015-01-21 13:00:00,398.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,13,Wednesday
2015-01-21 14:00:00,406.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,14,Wednesday
2015-01-21 15:00:00,526.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,15,Wednesday
2015-01-21 16:00:00,591.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,16,Wednesday
2015-01-21 17:00:00,645.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,17,Wednesday
2015-01-21 18:00:00,425.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,18,Wednesday
2015-01-21 19:00:00,254.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,19,Wednesday
2015-01-21 20:00:00,203.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,20,Wednesday
2015-01-21 21:00:00,135.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,21,Wednesday
2015-01-21 22:00:00,63.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,22,Wednesday
2015-01-21 23:00:00,41.0,2,,,,,,,,,,,,,,2015-01-21,,,,False,False,23,Wednesday
2015-01-22 00:00:00,29.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,0,Thursday
2015-01-22 01:00:00,15.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,1,Thursday
2015-01-22 02:00:00,12.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,2,Thursday
2015-01-22 03:00:00,6.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,3,Thursday
2015-01-22 04:00:00,42.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,4,Thursday
2015-01-22 05:00:00,142.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,5,Thursday
2015-01-22 06:00:00,291.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,6,Thursday
2015-01-22 07:00:00,521.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,7,Thursday
2015-01-22 08:00:00,547.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,8,Thursday
2015-01-22 09:00:00,437.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,9,Thursday
2015-01-22 10:00:00,337.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,10,Thursday
2015-01-22 11:00:00,401.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,11,Thursday
2015-01-22 12:00:00,358.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,12,Thursday
2015-01-22 13:00:00,427.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,13,Thursday
2015-01-22 14:00:00,434.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,14,Thursday
2015-01-22 15:00:00,576.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,15,Thursday
2015-01-22 16:00:00,633.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,16,Thursday
2015-01-22 17:00:00,585.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,17,Thursday
2015-01-22 18:00:00,455.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,18,Thursday
2015-01-22 19:00:00,254.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,19,Thursday
2015-01-22 20:00:00,193.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,20,Thursday
2015-01-22 21:00:00,176.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,21,Thursday
2015-01-22 22:00:00,86.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,22,Thursday
2015-01-22 23:00:00,58.0,2,,,,,,,,,,,,,,2015-01-22,,,,False,False,23,Thursday
2015-01-23 00:00:00,26.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,0,Friday
2015-01-23 01:00:00,19.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,1,Friday
2015-01-23 02:00:00,7.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,2,Friday
2015-01-23 03:00:00,7.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,3,Friday
2015-01-23 04:00:00,42.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,4,Friday
2015-01-23 05:00:00,111.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,5,Friday
2015-01-23 06:00:00,302.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,6,Friday
2015-01-23 07:00:00,473.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,7,Friday
2015-01-23 08:00:00,578.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,8,Friday
2015-01-23 09:00:00,454.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,9,Friday
2015-01-23 10:00:00,369.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,10,Friday
2015-01-23 11:00:00,403.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,11,Friday
2015-01-23 12:00:00,477.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,12,Friday
2015-01-23 13:00:00,454.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,13,Friday
2015-01-23 14:00:00,471.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,14,Friday
2015-01-23 15:00:00,666.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,15,Friday
2015-01-23 16:00:00,733.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,16,Friday
2015-01-23 17:00:00,687.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,17,Friday
2015-01-23 18:00:00,486.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,18,Friday
2015-01-23 19:00:00,231.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,19,Friday
2015-01-23 20:00:00,212.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,20,Friday
2015-01-23 21:00:00,241.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,21,Friday
2015-01-23 22:00:00,154.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,22,Friday
2015-01-23 23:00:00,91.0,2,,,,,,,,,,,,,,2015-01-23,,,,False,False,23,Friday
